funding_date,from_funder_name,to_project_name,amount,grant_pool_name,metadata
2023-09-01,optimism,withtally,35000.0,missions_season_4,"{""application_name"": ""Tally: Superchain Governance Deep Dive "", ""application_url"": ""https://gov.optimism.io/t/final-superchain-governance-deep-dive/5920"", ""token_amount"": 20000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 1 "", ""l2_address"": ""0xec1C77AC05915F099C7c56900D63823Fa4308800""}"
2023-09-01,optimism,scryprotocol,245000.0,missions_season_4,"{""application_name"": ""Scry: Fully Decentralized and Independent Oracle and Data Infrastructure"", ""application_url"": ""https://gov.optimism.io/t/final-scry-protocol-fully-decentralized-and-independent-oracle-and-data-infrastructure/6141"", ""token_amount"": 140000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 140000.0, ""intent"": ""Intent 1 "", ""l2_address"": ""0x9D31e30003f253563Ff108BC60B16Fdf2c93abb5""}"
2023-09-01,optimism,scryprotocol,105000.0,missions_season_4,"{""application_name"": ""Scry: Fully Decentralized and Independent Oracle and Data Infrastructure"", ""application_url"": ""https://gov.optimism.io/t/final-scry-protocol-fully-decentralized-and-independent-oracle-and-data-infrastructure/6141"", ""token_amount"": 60000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 60000.0, ""intent"": ""Intent 1 "", ""l2_address"": ""0x9D31e30003f253563Ff108BC60B16Fdf2c93abb5""}"
2023-09-01,optimism,limechain,17500.0,missions_season_4,"{""application_name"": ""LimeChain: Extend the L1Block contract to store historical block hash da"", ""application_url"": ""https://gov.optimism.io/t/final-extend-the-l1block-contract-to-store-historical-block-hash-data/6103"", ""token_amount"": 10000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 10000.0, ""intent"": ""Intent 1 "", ""l2_address"": ""0x6eDf76FD16Bb290A544fDc14fBB4b403D1DEeD9f""}"
2023-09-01,optimism,immunefi-team,175000.0,missions_season_4,"{""application_name"": ""Spearbit + Immunefi: Bug Bounty Program for Large Protocols Building on Optimism"", ""application_url"": ""https://gov.optimism.io/t/final-spearbit-immunefi-bug-bounty-program-for-large-protocols-building-on-optimism/6187"", ""token_amount"": 100000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-10-01 0:00:00"", ""op_delivered"": 100000.0, ""intent"": ""Intent 1 "", ""l2_address"": ""TBD""}"
2023-09-01,optimism,dappnode,87500.0,missions_season_4,"{""application_name"": ""Dappnode: Future-proofing UI/UX of OP nodes"", ""application_url"": ""https://gov.optimism.io/t/final-dappnode-future-proofing-ui-ux-of-op-nodes/6189"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 50000.0, ""intent"": ""Intent 1 "", ""l2_address"": ""0x2A5b95c0770BD74B66D7214E60ea6619FD233687""}"
2023-09-01,optimism,velodrome,175000.0,missions_season_4,"{""application_name"": ""Velodrome: Spread Awareness Through Direct Outreach and Onboarding"", ""application_url"": ""https://gov.optimism.io/t/final-velodrome-spread-awareness-through-direct-outreach-and-onboarding/6180"", ""token_amount"": 100000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 100000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0xb074ec6c37659525eef2fb44478077901f878012""}"
2023-09-01,optimism,banklessdao,123191.25,missions_season_4,"{""application_name"": ""Bankless DAO: Global Campaign to spread the Optimistic vision"", ""application_url"": ""https://gov.optimism.io/t/final-banklessdao-s-global-campaign-to-spread-the-optimistic-vision/6113"", ""token_amount"": 70395.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 70395.0, ""intent"": ""Intent 3"", ""l2_address"": ""0xe3a9ad8a2b39ff6983f1582abd26c06afa6cce96""}"
2023-09-01,optimism,,7000.0,missions_season_4,"{""application_name"": ""Latruite.eth: Create and maintain the \u2018Optimism Vision Reservoir\u2019"", ""application_url"": ""https://gov.optimism.io/t/final-create-and-maintain-the-optimism-vision-reservoir/6102"", ""token_amount"": 4000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 4000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x66D071A20d7942767739BBca130E08e4848D12Bc""}"
2023-09-01,optimism,,27581.75,missions_season_4,"{""application_name"": ""H.E.R., LatAm: Optimistic Womxn Shinning in Blockchain"", ""application_url"": ""https://gov.optimism.io/t/final-optimistic-womxn-shining-in-blockchain/6140"", ""token_amount"": 15761.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 15761.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x2948A68525287fB8252032a300D50d3fd63d9C22""}"
2023-09-01,optimism,,27510.0,missions_season_4,"{""application_name"": ""Solow: Spread Optimistic values accross Latam with Solow"", ""application_url"": ""https://gov.optimism.io/t/final-spread-optimistic-values-accross-latam-with-solow/6174"", ""token_amount"": 15720.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 15720.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x929e1b374fb07486c9a64570e5bda99383f48785""}"
2023-09-01,optimism,,79800.0,missions_season_4,"{""application_name"": ""Espacio Cripto: Let\u2019s take the Optimistic Vision to LATAM"", ""application_url"": ""https://gov.optimism.io/t/final-lets-take-the-optimistic-vision-to-latam-with-espacio-cripto/6157"", ""token_amount"": 45600.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 45600.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x1d4d44Bca3F094A64db1f5C2AAdc636B8e557772""}"
2023-09-01,optimism,,96250.0,missions_season_4,"{""application_name"": ""Cryptoversidad Team: Develop the most relevant and aligned audiovisual content for the Optimism Collective"", ""application_url"": ""https://gov.optimism.io/t/final-develop-the-most-relevant-and-aligned-audiovisual-content-for-the-optimism-collective/6153"", ""token_amount"": 55000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 55000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0xb6d60c8D85609846D4e1a40B409Ac08ec413D27F""}"
2023-09-01,optimism,thrivecoin,262500.0,missions_season_4,"{""application_name"": ""Thank Optimism: powered by ThriveCoin"", ""application_url"": ""https://gov.optimism.io/t/final-thank-optimism-powered-by-thrivecoin/6104"", ""token_amount"": 150000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-01-01 0:00:00"", ""op_delivered"": 111911.0, ""intent"": ""Intent 3"", ""l2_address"": ""TBD""}"
2023-09-01,optimism,,31500.0,missions_season_4,"{""application_name"": ""Web3xplorer: A curated web platform to discover useful web3 apps, resources and tools"", ""application_url"": ""https://gov.optimism.io/t/final-web3xplorer-a-curated-web-platform-to-discover-useful-web3-apps-resources-and-tools/6143"", ""token_amount"": 18000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 3"", ""l2_address"": ""0x376229C26a903647B0bd0411530cbD5787AcF50d""}"
2023-09-01,optimism,,10150.0,missions_season_4,"{""application_name"": ""Ethereum Mexico: Rumbo optimista: hacia Ethereum Mexico"", ""application_url"": ""https://gov.optimism.io/t/final-rumbo-optimista-hacia-ethereum-mexico-the-event-optimistic-road-in-the-way-to-ethereum-mexico-the-event/6179"", ""token_amount"": 5800.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 5800.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x7674D60760918Ae89cA71F2ce1Af2b2E740E2c8E""}"
2023-09-01,optimism,bankless-academy,59500.0,missions_season_4,"{""application_name"": ""Bankless Academy: Multi-lingual Lesson on Optimism Governance"", ""application_url"": ""https://gov.optimism.io/t/final-multi-lingual-lesson-on-optimism-governance-by-bankless-academy/6134"", ""token_amount"": 34000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 34000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0x60529042d2ff2e82d5140e60dbccf8242cd114ae""}"
2023-09-01,optimism,opdelegate-michael-vander-meiden,14000.0,missions_season_4,"{""application_name"": ""The RetroPGF Podcast"", ""application_url"": ""https://gov.optimism.io/t/final-the-retropgf-podcast/6182"", ""token_amount"": 8000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 8000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0x6EdA5aCafF7F5964E1EcC3FD61C62570C186cA0C""}"
2023-09-01,optimism,,17500.0,missions_season_4,"{""application_name"": ""Delegate Corner"", ""application_url"": ""https://gov.optimism.io/t/final-delegate-corner-podcast-mission-proposal/6058"", ""token_amount"": 10000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 10000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0xc8F8C7634e12C45266FC1110640BB318cdbF2373""}"
2023-09-01,optimism,trusted-seed,166250.0,missions_season_4,"{""application_name"": ""Trusted Seed: REGEN Score"", ""application_url"": ""https://gov.optimism.io/t/final-regen-score/6167"", ""token_amount"": 95000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 95000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0xeCd54dB84c80f451b8dbC91ac31f6b7b900b61C0""}"
2023-09-01,optimism,givepraise,196000.0,missions_season_4,"{""application_name"": ""Praise: Improving Governance Accessibility through Contribution Based Attestations"", ""application_url"": ""https://gov.optimism.io/t/final-improving-governance-accessibility-through-praise-and-contribution-based-attestations/6150"", ""token_amount"": 112000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 112000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0x0B7246eF74Ca7b37Fdc3D15be4f0b49876622F95""}"
2023-09-01,optimism,pairwise-general-magic,166250.0,missions_season_4,"{""application_name"": ""Pairwise: Tinder UX for web3 community signaling"", ""application_url"": ""https://gov.optimism.io/t/final-pairwise-tinder-ux-for-web3-community-signaling/6142"", ""token_amount"": 95000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 95000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0xc8D65E1Bd67f16522e3117B980E1c9D2CaeB9dC3""}"
2023-09-01,optimism,metagov,118125.0,missions_season_4,"{""application_name"": ""DAOStar: Governance standards for the Optimism ecosystem"", ""application_url"": ""https://gov.optimism.io/t/final-daostar-governance-standards-for-the-optimism-ecosystem/6181"", ""token_amount"": 67500.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-09-01 0:00:00"", ""op_delivered"": 67500.0, ""intent"": ""Intent 4"", ""l2_address"": ""0xd39D6d3F7433A0caBD90c0Ea74d76dA29b718314""}"
2023-09-01,optimism,velodrome,612500.0,missions_season_4,"{""application_name"": ""Velodrome: Fostering Inclusive Governance through Leading Optimism Builders and Long-term Users"", ""application_url"": ""https://gov.optimism.io/t/final-velodrome-fostering-inclusive-governance-through-leading-optimism-builders-and-long-term-users/6186"", ""token_amount"": 350000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 350000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0xb074ec6c37659525eef2fb44478077901f878012""}"
2023-09-01,optimism,velodrome,1137500.0,missions_season_4,"{""application_name"": ""Velodrome: Fostering Inclusive Governance through Leading Optimism Builders and Long-term Users"", ""application_url"": ""https://gov.optimism.io/t/final-velodrome-fostering-inclusive-governance-through-leading-optimism-builders-and-long-term-users/6186"", ""token_amount"": 650000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 650000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0xb074ec6c37659525eef2fb44478077901f878012""}"
2023-09-01,optimism,,42875.0,missions_season_4,"{""application_name"": ""Governance Analytics Dashboard"", ""application_url"": ""https://gov.optimism.io/t/final-op-governance-analytics-dashboard/6171"", ""token_amount"": 24500.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 4"", ""l2_address"": ""0x17296956b4e07ff8931e4ff4ea06709fab70b879""}"
2023-09-01,optimism,opdelegate-michael-vander-meiden,148750.0,missions_season_4,"{""application_name"": ""OPdelegate.com "", ""application_url"": ""https://gov.optimism.io/t/final-opdelegate-com/6176"", ""token_amount"": 85000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2023-08-01 0:00:00"", ""op_delivered"": 85000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0x6EdA5aCafF7F5964E1EcC3FD61C62570C186cA0C""}"
2023-09-01,optimism,,131250.0,missions_season_4,"{""application_name"": ""OP Labs: numbaNERD Program"", ""application_url"": ""https://gov.optimism.io/t/final-numbanerd-program/6086"", ""token_amount"": 75000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 4"", ""l2_address"": ""TBD""}"
2023-09-01,optimism,,36750.0,missions_season_4,"{""application_name"": ""OP Labs: TechNERD program "", ""application_url"": ""https://gov.optimism.io/t/final-technerd-program/6087"", ""token_amount"": 21000.0, ""token_unit"": ""OP"", ""status"": ""Clawed Back "", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 1 "", ""l2_address"": ""TBD""}"
2023-09-01,optimism,,227500.0,missions_season_4,"{""application_name"": ""Giveth: Fueling RetroPGF Growth through Education, Collaboration, and Active Marketing"", ""application_url"": ""https://gov.optimism.io/t/final-fueling-retropgf-growth-through-education-collaboration-and-active-marketing/6146"", ""token_amount"": 130000.0, ""token_unit"": ""OP"", ""status"": ""Not-passed"", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 3"", ""l2_address"": null}"
2023-09-01,optimism,,218750.0,missions_season_4,"{""application_name"": ""Common Stack: Economic Co-design of Gas Fees for the OP Stack"", ""application_url"": ""https://gov.optimism.io/t/final-economic-co-design-of-gas-fees-for-the-op-stack/6117/1"", ""token_amount"": 125000.0, ""token_unit"": ""OP"", ""status"": ""Not-passed"", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 4"", ""l2_address"": null}"
2023-09-01,optimism,,52500.0,missions_season_4,"{""application_name"": ""Cryptoversidad Team: Facilitate and empower community members to actively engage in governance through an educational course"", ""application_url"": ""https://gov.optimism.io/t/final-facilitate-and-empower-community-members-to-actively-engage-in-governance-through-an-educational-course/6154"", ""token_amount"": 30000.0, ""token_unit"": ""OP"", ""status"": ""Not-passed"", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 4"", ""l2_address"": null}"
